Plate-IFU,extinction
11024-12702,-0.850921177472044
11024-12703,0.1166354285596419
11024-12704,0.21690821554719672
11024-12705,-0.264863720765575
11024-1901,-1.7483342486632578
11024-3701,0.2874526020372568
11024-3702,-0.31514773783544153
11024-3703,0.10873454858550889
11024-3704,0.12830030563655165
11024-6101,0.07708596999860018
11024-6102,-0.6824860107356794
11024-6103,0.22684600261785898
11024-9101,0.11933655935332563
11024-9102,0.20117854052345813
11025-12701,0.3296071623275346
11025-12702,-0.7668590553169035
11025-12703,0.00937571080578134
11025-12705,0.03882595602161615
11025-1901,-0.8837252057405464
11025-1902,0.35686658702241564
11025-3701,0.07274143578241674
11025-3702,-0.99462699489299
11025-3703,0.42842630051262387
11025-3704,-0.27894921981381526
11025-6102,-0.8423592634064442
11025-6103,999.0
11025-6104,-0.1599029756134682
11025-9101,0.09656001241023732
11025-9102,0.22542737282415382
11742-12701,0.3719868491849019
11742-12702,0.11137049277709758
11742-12703,-0.10802736116225148
11742-12704,0.32951803773371974
11742-12705,-0.600096799293087
11742-1901,-1.0949534199632467
11742-1902,-1.1304359776066104
11742-3701,-0.43115728307126244
11742-3702,0.24650562675192966
11742-3703,0.22236321839003426
11742-3704,0.06138479332754217
11742-6101,-0.6788121685538455
11742-6102,0.18957893683483243
11742-6103,-1.3280798027512182
11742-6104,0.13151887696301742
11742-9101,-0.20234742930246155
11742-9102,0.16195601374547788
11743-12701,0.19276871172643717
11743-12702,0.10388520982843995
11743-12703,0.18308035051032873
11743-12704,0.04737135531678185
11743-12705,0.34927342425361724
11743-1901,0.3688788981826879
11743-1902,0.025997585846248183
11743-3701,0.17951135441775878
11743-3702,0.32489395184416786
11743-3703,-0.9000823104244585
11743-3704,-0.8511109655958212
11743-6101,0.28334091523527216
11743-6102,0.3452146609099952
11743-6103,-0.49648895305058965
11743-6104,0.4035319878000211
11743-9101,0.1431719384808074
11743-9102,0.5017396636318816
11744-12701,0.342390257771435
11744-12702,-1.2949785987448692
11744-12703,-0.755081320815102
11744-12704,0.07214543006066756
11744-12705,0.20259259430177473
11744-1901,0.14864232534294844
11744-1902,0.18143558136077295
11744-3701,0.5443333181476309
11744-3704,0.2760388472540664
11744-6101,-1.168718831551483
11744-6103,0.2780993013176141
11744-6104,-0.4829584376861251
11744-9101,0.25125286810753594
11744-9102,0.3058896349769647
11745-12702,0.5962723286184461
11745-12703,0.07037973537394204
11745-12704,0.1988712076301212
11745-12705,0.34149443055180717
11745-1901,-0.33717847093280773
11745-1902,0.3866905441444424
11745-3701,0.176939780766381
11745-3702,-1.5030201497943914
11745-3703,0.12744740907964958
11745-3704,0.22343012595589837
11745-6102,-0.43417600467886597
11745-6103,0.17775557841245151
11745-6104,0.3363539553599076
11745-9101,0.3009038420554152
11745-9102,-1.1799636056547724
11746-12701,0.26586445041854634
11746-12702,0.19150442127034534
11746-12703,0.2464735831778105
11746-12704,0.27621966628142197
11746-12705,0.17635284066534213
11746-1901,-1.5863411249370276
11746-1902,-0.65239224290279
11746-3701,0.44036502135824557
11746-3702,-0.27056124932608827
11746-3703,0.33307542533995177
11746-3704,0.3912995661223662
11746-6101,0.20466109232212004
11746-6102,0.21365131032818788
11746-6103,-0.3914886593697726
11746-6104,0.3604222142833712
11746-9101,0.061117369042347096
11750-12701,0.16318000697708165
11750-12702,0.025232342555405317
11750-12703,0.005083444413899062
11750-12704,-21.416431362599567
11750-12705,0.13946027725521354
11750-1902,0.2848545407861129
11750-3701,0.1372265015755964
11750-3702,0.17701817148689855
11750-3703,0.3828418457657914
11750-3704,-0.60444699166603
11750-6102,0.2969985624482441
11750-6103,0.23425730975631082
11750-6104,-0.6394483984230847
11750-9101,0.3349862198361287
11750-9102,-0.08382001873431194
11751-12701,0.16671474563694164
11751-12702,0.09376588616999552
11751-12703,999.0
11751-12705,0.14985142628159034
11751-1901,0.39147583815749226
11751-1902,0.0192507544548812
11751-3701,0.2770361947094376
11751-3702,0.19761519748660272
11751-3703,-0.4221023011436248
11751-3704,0.31199020227079366
11751-6101,0.7534354446325324
11751-6102,0.3997873466330649
11751-6103,0.11522384551023984
11751-6104,0.015099351005580222
11751-9101,0.3438568518390368
11751-9102,0.17708887313174923
11755-12701,0.30709222010113074
11755-12702,0.16718501152097742
11755-12703,0.22442867651173923
11755-12704,0.4997223623426737
11755-12705,0.2393791831213447
11755-1901,0.22720153992719144
11755-1902,0.1101642826091296
11755-3701,-1.0993003468996745
11755-3702,-0.7598471208286026
11755-3703,0.14454292130499868
11755-6101,0.3497413850927887
11755-6102,0.14677188868452049
11755-6103,0.16061866333391522
11755-6104,0.32760036097267425
11755-9101,0.14551159248380602
11755-9102,0.295966034454845
11757-12701,0.14079181025228937
11757-12702,0.267935951814541
11757-12703,0.2883129296843997
11757-12704,999.0
11757-12705,0.12582278959948281
11757-1901,-1.7415829296726582
11757-1902,-0.476066517235003
11757-3701,0.33603912112007367
11757-3702,0.4242857144413441
11757-3703,0.31651470709721335
11757-3704,-0.33352396482986196
11757-6101,-0.4638947340502624
11757-6102,0.11483585766443744
11757-6103,-0.2514529553146923
11757-6104,0.3994469281021543
11757-9101,0.1359902757032786
11757-9102,-0.2930855347255761
11758-12701,-0.6457109532621279
11758-12702,0.07437793744414449
11758-12703,0.019986708788410853
11758-12704,0.5162637786517822
11758-12705,0.0945852344086561
11758-1901,0.20388628571190537
11758-1902,-0.5356271858040854
11758-3701,0.2604230292943707
11758-3702,0.23382826013885744
11758-3703,0.02105381720230089
11758-3704,0.23953976003317515
11758-6101,0.2285509566587592
11758-6102,0.3791393188509686
11758-6103,0.1304289561545651
11758-9101,0.08179486976636109
11758-9102,-1.6892812691190469
11760-12701,0.215711464801838
11760-12702,0.16335887521929465
11760-12703,0.28842964748636835
11760-12704,0.2726984158898983
11760-12705,0.09414378222505775
11760-1901,0.35075030286251335
11760-1902,0.6099512187370401
11760-3701,0.22924902500837924
11760-3702,0.5086800666853291
11760-3703,0.23544353156812928
11760-3704,-0.3863850612840953
11760-6101,0.2680072475260022
11760-6102,0.394580961227985
11760-6103,0.16886756560914717
11760-6104,0.06553847088723057
11760-9101,0.27808571329510456
11760-9102,0.3675560634673665
11761-12701,0.10633534505571063
11761-12702,0.19885870873070424
11761-12703,0.27308506705287233
11761-12704,0.4248558104111657
11761-12705,0.5355155609770211
11761-1901,-0.0193809210729115
11761-1902,0.25471157099091185
11761-3701,0.3167349634969135
11761-3702,-0.895735160210704
11761-3703,0.5221801962229432
11761-3704,-0.1858789167865446
11761-6101,0.1178190672020928
11761-6102,0.2929336011982106
11761-6103,0.057790230480996206
11761-6104,0.14252331389536518
11761-9101,0.0558428648765318
11823-12701,0.5678847859125403
11823-12702,-20.241685503794645
11823-12703,0.32296272454166153
11823-12704,-2.8481595568583384
11823-12705,-0.6705910768655018
11823-1901,0.16458449134268097
11823-1902,0.08499658871307438
11823-3701,-0.7600997874091989
11823-3702,0.26770724532104445
11823-3703,999.0
11823-3704,-0.9317217963914529
11823-6101,0.2282081742778227
11823-6102,-0.017276089185240148
11823-6103,-0.3260263656211335
11823-6104,-0.6966506429121088
11823-9101,0.3317664742925038
11823-9102,-0.2686803919805974
11824-12701,0.2501487875811439
11824-12702,0.01597944971500454
11824-12703,-1.0909245984573883
11824-12704,0.0665189502674534
11824-12705,0.38528245020320145
11824-1901,0.14227866896063948
11824-1902,0.19815087611883223
11824-3701,0.19672364845330254
11824-3702,0.2279505188098316
11824-3703,-0.23579625373364002
11824-3704,-0.9953118097352243
11824-6101,0.04281294724292475
11824-6103,-0.3740332818262474
11824-6104,-0.0029313007443260747
11824-9101,0.13065039748516635
11824-9102,-0.0536785709284701
11826-12701,-0.05243524348278672
11826-12702,0.12638635230330633
11826-12703,0.07797013269931051
11826-12704,0.17164053097494553
11826-12705,0.19093159101969762
11826-1901,0.06371721272571935
11826-1902,0.298694329729117
11826-3701,0.20692266400553114
11826-3702,0.22152353436141634
11826-3703,0.047118521195867936
11826-3704,0.12650722145299143
11826-6101,-0.8231722529832449
11826-6102,1.1272161200411928
11826-6103,0.47570152151301154
11826-6104,0.17315504262409281
11826-9101,0.28608386039261297
11826-9102,-0.7012448544951408
11827-12701,-2.3082007643973617
11827-12702,-0.9633875511383733
11827-12703,-0.7538214219274074
11827-12704,0.2906937954476891
11827-12705,0.11010858542818353
11827-1901,0.4751124918809678
11827-1902,0.9951387831196091
11827-3701,-0.10468306884695629
11827-3702,-0.3568143350716474
11827-3703,-0.13303280854320004
11827-3704,-0.9209010658279391
11827-6101,-0.0763492753708506
11827-6102,0.7780133080939307
11827-6103,0.2509294950511934
11827-6104,-0.3153473170600665
11827-9101,-4.639686212687026
11827-9102,-1.3034218331683125
11830-12701,0.48450755400837225
11830-12702,0.17745488856744832
11830-12703,0.32155935728112867
11830-12704,0.4357322866828236
11830-12705,-0.0555690791205264
11830-1901,-0.39547234502335343
11830-1902,0.3010481833427426
11830-3701,-0.013163045977674839
11830-3702,0.3840310096199437
11830-3703,0.6161524605135557
11830-3704,0.4448620934904935
11830-6102,0.3455152875386359
11830-6103,-0.07216390849550218
11830-6104,0.2662229700834015
11830-9101,-0.136067103075157
11830-9102,0.21715814211862766
11831-12701,-0.0809855231086234
11831-12702,0.3285426621826158
11831-12703,0.23708219106639
11831-12704,0.1788793440919727
11831-12705,-1.5391079716977476
11831-1901,0.18442253218762258
11831-1902,-0.2032801736748908
11831-3701,0.7153666385031731
11831-3703,-0.4167025533769752
11831-3704,0.3933323186991347
11831-6101,0.28780562561442696
11831-6102,0.34281924852572754
11831-6103,0.14253225527889868
11831-9101,0.2832035434731123
11831-9102,0.16781751730559666
11832-12701,0.05966661730188995
11832-12702,0.017494970031480154
11832-12703,-1.3542871557323906
11832-12704,0.27468814260643987
11832-12705,0.9318527202467415
11832-1901,-0.01175243040978199
11832-1902,0.3387396390576111
11832-3701,0.48861795512107686
11832-3702,0.21872635978173352
11832-3703,-1.08966731154655
11832-3704,0.5936594658213409
11832-6101,-0.7355480713451026
11832-6102,0.12143023943542999
11832-6103,0.28032857849556025
11832-6104,-0.18971563638639663
11832-9101,0.0864050647404583
11832-9102,0.1862170894182261
11833-12701,1.330373854973784
11833-12702,0.2867975748723144
11833-12703,0.02217171799134797
11833-12704,0.2218864339198192
11833-12705,0.17187308616002636
11833-1901,0.3522833816147626
11833-1902,0.21901258689992997
11833-3701,0.11745876209480244
11833-3702,1.309256199896333
11833-3703,0.4909268204704294
11833-3704,0.20436663347604817
11833-6103,0.17317526126686156
11833-6104,0.247872932339499
11833-9101,-0.5940587528102649
11833-9102,0.39767552890323177
11834-12701,-0.28135611694747503
11834-12702,0.2687214358832181
11834-12703,0.11369880509674282
11834-12704,0.20604966623651697
11834-12705,0.37959495308588204
11834-1901,-0.0926935573162587
11834-1902,0.27180351343250375
11834-3701,0.5084488851326234
11834-3702,-1.3535318068157982
11834-3703,-0.2148656905404433
11834-3704,-1.7062457594557345
11834-6101,-1.6286103374002165
11834-6102,0.2101002763849437
11834-6103,0.2616495970773118
11834-6104,0.17612486544646788
11834-9101,0.16050117555239407
11834-9102,0.5509246544288674
11835-12701,-0.8536494663726517
11835-12702,-0.9641361582633349
11835-12703,0.1284157277742286
11835-12704,-1.4141378391856858
11835-12705,0.38013589840956313
11835-1901,-1.128419246862373
11835-1902,-0.8706993885594011
11835-3701,-0.7164103225733491
11835-3702,-1.570967010158764
11835-3703,0.16351292812244025
11835-3704,0.3053254268937253
11835-6101,0.09185454739895947
11835-6102,-0.2722162121911677
11835-6103,-1.420483717592657
11835-6104,0.23162173719257953
11835-9102,-1.484070389772333
11863-12701,0.04556768700188412
11863-12702,0.15152421581732997
11863-12703,0.2369909558526219
11863-12704,0.2629294315870957
11863-12705,0.1736597089405101
11863-1901,0.2908762188167427
11863-1902,-0.4501979108227991
11863-3701,-0.5640573239259419
11863-3702,-0.06875013076157922
11863-3703,999.0
11863-3704,0.040472047211050896
11863-6101,-1.2713548598881694
11863-6102,-1.3649644988906384
11863-6103,0.24691132118434245
11863-6104,0.4001083487490311
11863-9101,-0.24248378842601817
11863-9102,0.5258232415205769
11868-12701,0.20227644958655286
11868-12702,-0.15727512174222674
11868-12703,0.221235066545711
11868-12704,0.2276403077947805
11868-12705,-0.8787736661454263
11868-1901,0.25309474152014266
11868-1902,-1.3664237873473943
11868-3701,-0.9172799512717437
11868-3702,-0.27607865469858256
11868-3703,-0.7388324714770248
11868-3704,-0.06334602995848204
11868-6101,0.2973042069219907
11868-6102,0.12816359800535979
11868-6103,-0.6687326044012862
11868-6104,0.2925062541998672
11868-9101,0.18538531759291052
11868-9102,-0.3564155777736207
11871-12701,0.18667916286329309
11871-12702,-0.12428575198804685
11871-12703,0.20755058129068205
11871-12704,-0.20728135206899564
11871-12705,-1.7900635169836219
11871-1901,-1.0857216555527245
11871-1902,0.3102922323258977
11871-3701,-0.20265111853162304
11871-3702,0.2444411631763451
11871-3703,-0.8978375172553273
11871-3704,-1.2938930412964968
11871-6101,-0.7251468835048781
11871-6102,-0.8392293125631278
11871-6103,0.3079179309696841
11871-6104,0.1279411152759412
11871-9101,-1.1639061197744285
11871-9102,-0.7325165072181916
11872-12701,-0.40982528071760743
11872-12702,0.3183083689987583
11872-12703,-0.5410734838204931
11872-12704,0.24014131949481207
11872-12705,0.2842540935232099
11872-1901,-0.9616940288332146
11872-1902,0.6398538356118298
11872-3701,0.43864291694734153
11872-3702,-0.4529268489589773
11872-3703,-0.00505716238307225
11872-3704,-1.0379735129400969
11872-6101,0.05152176865150755
11872-6102,-0.7856275411191372
11872-6103,0.05383811450073055
11872-6104,0.2721021456824718
11872-9101,0.3653691309124126
11872-9102,0.2045129915853145
11941-12701,999.0
11941-12702,-1.245177669248668
11941-12703,0.18398430447943256
11941-12704,0.21352914857704203
11941-12705,0.27171611699136106
11941-1902,0.13832893800599763
11941-3701,-0.733052530389397
11941-3703,0.1771099675979881
11941-3704,-1.4926301390847116
11941-6101,0.00575275063313252
11941-6102,-1.0022527286342728
11941-6103,0.3203680267191486
11941-6104,0.2995004546999146
11941-9101,0.07576970104669294
11941-9102,0.4126315592116288
11942-12701,0.3983669188089892
11942-12702,0.22355517383393028
11942-12703,0.4376595389985306
11942-12704,0.25232462683350365
11942-1902,-0.1000169341710773
11942-3701,-1.066752426564591
11942-3702,0.26420032026101536
11942-3703,0.516023560257428
11942-6101,-0.5250460387203204
11942-6103,0.4828973667770026
11942-9101,0.24807778257618307
11942-9102,-1.0155323133512835
11943-12701,0.2349010772881467
11943-12702,-0.35564393582545695
11943-12703,-0.3266471454380711
11943-12704,-0.9674792942336049
11943-12705,-1.402942598674941
11943-1901,-1.2683564971029035
11943-1902,0.9166939044538776
11943-3701,0.19506504879457387
11943-3702,0.3269721008288045
11943-3703,-1.5981863995635506
11943-3704,0.29951521704091805
11943-6101,-0.9638028184025663
11943-6102,0.1601636498297711
11943-6103,-1.0288674656055847
11943-6104,0.3324474117676917
11943-9101,-0.5310366761707322
11943-9102,-0.3756087814085736
11944-12701,0.134665399679587
11944-12702,0.030035281278210507
11944-12703,0.24996842742080444
11944-12704,0.33203229029697234
11944-12705,0.7956649209351303
11944-1901,-12.814006077641691
11944-1902,0.8044049070689859
11944-3701,-0.8572274065963871
11944-3702,0.26212178261225105
11944-3703,0.1720422278518557
11944-3704,0.24406291788819987
11944-6101,-0.2951759790424786
11944-6102,-0.6380911441438919
11944-6103,0.14882470291909397
11944-6104,0.45406096981411315
11944-9101,0.5524780360937425
11944-9102,-1.8728462045778356
11945-12701,0.3228029061226668
11945-12702,0.10243339704183962
11945-12703,-2.5845813948835583
11945-12704,0.17139099445576636
11945-12705,0.2745133880539026
11945-1901,-0.28225934852093504
11945-1902,0.3583195487398902
11945-3701,0.2760999944144764
11945-3702,0.21699259726691672
11945-3703,0.20150320673183397
11945-6101,0.47096104449414256
11945-6102,0.3618202095514389
11945-6103,0.3577449747687763
11945-6104,0.5511744696763811
11945-9101,0.0599177089941305
11945-9102,0.1569315529176379
11946-12701,0.5334011292654376
11946-12702,0.300626431371597
11946-12703,0.028820266061611702
11946-12704,0.40856499500353477
11946-12705,-0.6646461472053312
11946-1901,0.6991409561078211
11946-1902,0.7083227230884597
11946-3701,0.4974415687010006
11946-3702,0.7390612243393714
11946-3703,0.3118671803122059
11946-3704,0.4092247657153703
11946-6101,0.40677991328424296
